target_id,sales_rep_id,target_month,target_value,created_at,updated_at
26,3,2023-02-01,290000.00,2023-01-01 08:00:00,2023-02-01 09:00:00
27,3,2023-03-01,285000.00,2023-01-01 08:00:00,2023-03-01 09:00:00
28,3,2023-04-01,300000.00,2023-01-01 08:00:00,2023-04-01 09:00:00
29,3,2023-05-01,295000.00,2023-01-01 08:00:00,2023-05-01 09:00:00
30,3,2023-06-01,310000.00,2023-01-01 08:00:00,2023-06-01 09:00:00
31,3,2023-07-01,305000.00,2023-01-01 08:00:00,2023-07-01 09:00:00
32,3,2023-08-01,320000.00,2023-01-01 08:00:00,2023-08-01 09:00:00
33,3,2023-09-01,315000.00,2023-01-01 08:00:00,2023-09-01 09:00:00
34,3,2023-10-01,330000.00,2023-01-01 08:00:00,2023-10-01 09:00:00
35,3,2023-11-01,325000.00,2023-01-01 08:00:00,2023-11-01 09:00:00
36,3,2023-12-01,340000.00,2023-01-01 08:00:00,2023-12-01 09:00:00
37,4,2023-01-01,250000.00,2023-01-01 08:00:00,2023-01-01 08:00:00
38,4,2023-02-01,260000.00,2023-01-01 08:00:00,2023-02-01 09:00:00
39,4,2023-03-01,255000.00,2023-01-01 08:00:00,2023-03-01 09:00:00
40,4,2023-04-01,270000.00,2023-01-01 08:00:00,2023-04-01 09:00:00
41,4,2023-05-01,265000.00,2023-01-01 08:00:00,2023-05-01 09:00:00
42,4,2023-06-01,280000.00,2023-01-01 08:00:00,2023-06-01 09:00:00
43,4,2023-07-01,275000.00,2023-01-01 08:00:00,2023-07-01 09:00:00
44,4,2023-08-01,290000.00,2023-01-01 08:00:00,2023-08-01 09:00:00
45,4,2023-09-01,285000.00,2023-01-01 08:00:00,2023-09-01 09:00:00
46,4,2023-10-01,300000.00,2023-01-01 08:00:00,2023-10-01 09:00:00
47,4,2023-11-01,295000.00,2023-01-01 08:00:00,2023-11-01 09:00:00
48,4,2023-12-01,310000.00,2023-01-01 08:00:00,2023-12-01 09:00:00
49,5,2023-01-01,480000.00,2023-01-01 08:00:00,2023-01-01 08:00:00
50,5,2023-02-01,490000.00,2023-01-01 08:00:00,2023-02-01 09:00:00
51,5,2023-03-01,485000.00,2023-01-01 08:00:00,2023-03-01 09:00:00
52,5,2023-04-01,500000.00,2023-01-01 08:00:00,2023-04-01 09:00:00
53,5,2023-05-01,495000.00,2023-01-01 08:00:00,2023-05-01 09:00:00
54,5,2023-06-01,510000.00,2023-01-01 08:00:00,2023-06-01 09:00:00
55,5,2023-07-01,505000.00,2023-01-01 08:00:00,2023-07-01 09:00:00
56,5,2023-08-01,520000.00,2023-01-01 08:00:00,2023-08-01 09:00:00
57,5,2023-09-01,515000.00,2023-01-01 08:00:00,2023-09-01 09:00:00
58,5,2023-10-01,530000.00,2023-01-01 08:00:00,2023-10-01 09:00:00
59,5,2023-11-01,525000.00,2023-01-01 08:00:00,2023-11-01 09:00:00
60,5,2023-12-01,540000.00,2023-01-01 08:00:00,2023-12-01 09:00:00
61,6,2023-01-01,50000.00,2023-01-01 08:00:00,2023-01-01 08:00:00
62,6,2023-02-01,52000.00,2023-01-01 08:00:00,2023-02-01 09:00:00
63,6,2023-03-01,51000.00,2023-01-01 08:00:00,2023-03-01 09:00:00
64,6,2023-04-01,53000.00,2023-01-01 08:00:00,2023-04-01 09:00:00
65,6,2023-05-01,52500.00,2023-01-01 08:00:00,2023-05-01 09:00:00
66,6,2023-06-01,54000.00,2023-01-01 08:00:00,2023-06-01 09:00:00
67,7,2023-01-01,45000.00,2023-01-01 08:00:00,2023-01-01 08:00:00
68,7,2023-02-01,46000.00,2023-01-01 08:00:00,2023-02-01 09:00:00
69,7,2023-03-01,45500.00,2023-01-01 08:00:00,2023-03-01 09:00:00
70,7,2023-04-01,47000.00,2023-01-01 08:00:00,2023-04-01 09:00:00
71,7,2023-05-01,46500.00,2023-01-01 08:00:00,2023-05-01 09:00:00
72,7,2023-06-01,48000.00,2023-01-01 08:00:00,2023-06-01 09:00:00
73,8,2023-01-01,48000.00,2023-01-01 08:00:00,2023-01-01 08:00:00
74,8,2023-02-01,49000.00,2023-01-01 08:00:00,2023-02-01 09:00:00
75,8,2023-03-01,48500.00,2023-01-01 08:00:00,2023-03-01 09:00:00
76,8,2023-04-01,50000.00,2023-01-01 08:00:00,2023-04-01 09:00:00
77,8,2023-05-01,49500.00,2023-01-01 08:00:00,2023-05-01 09:00:00
78,8,2023-06-01,51000.00,2023-01-01 08:00:00,2023-06-01 09:00:00
79,9,2023-01-01,46000.00,2023-01-01 08:00:00,2023-01-01 08:00:00
80,9,2023-02-01,47000.00,2023-01-01 08:00:00,2023-02-01 09:00:00
81,9,2023-03-01,46500.00,2023-01-01 08:00:00,2023-03-01 09:00:00
82,9,2023-04-01,48000.00,2023-01-01 08:00:00,2023-04-01 09:00:00
83,9,2023-05-01,47500.00,2023-01-01 08:00:00,2023-05-01 09:00:00
84,9,2023-06-01,49000.00,2023-01-01 08:00:00,2023-06-01 09:00:00
85,10,2023-01-01,55000.00,2023-01-01 08:00:00,2023-01-01 08:00:00
86,10,2023-02-01,56000.00,2023-01-01 08:00:00,2023-02-01 09:00:00
87,10,2023-03-01,55500.00,2023-01-01 08:00:00,2023-03-01 09:00:00
88,10,2023-04-01,57000.00,2023-01-01 08:00:00,2023-04-01 09:00:00
89,10,2023-05-01,56500.00,2023-01-01 08:00:00,2023-05-01 09:00:00
90,10,2023-06-01,58000.00,2023-01-01 08:00:00,2023-06-01 09:00:00
91,11,2023-01-01,48000.00,2023-01-01 08:00:00,2023-01-01 08:00:00
92,11,2023-02-01,49000.00,2023-01-01 08:00:00,2023-02-01 09:00:00
93,11,2023-03-01,48500.00,2023-01-01 08:00:00,2023-03-01 09:00:00
94,11,2023-04-01,50000.00,2023-01-01 08:00:00,2023-04-01 09:00:00
95,11,2023-05-01,49500.00,2023-01-01 08:00:00,2023-05-01 09:00:00
96,11,2023-06-01,51000.00,2023-01-01 08:00:00,2023-06-01 09:00:00
97,12,2023-01-01,50000.00,2023-01-01 08:00:00,2023-01-01 08:00:00
98,12,2023-02-01,51000.00,2023-01-01 08:00:00,2023-02-01 09:00:00
99,12,2023-03-01,50500.00,2023-01-01 08:00:00,2023-03-01 09:00:00
100,12,2023-04-01,52000.00,2023-01-01 08:00:00,2023-04-01 09:00:00
101,12,2023-05-01,51500.00,2023-01-01 08:00:00,2023-05-01 09:00:00
102,12,2023-06-01,53000.00,2023-01-01 08:00:00,2023-06-01 09:00:00
103,13,2023-01-01,47000.00,2023-01-01 08:00:00,2023-01-01 08:00:00
104,13,2023-02-01,48000.00,2023-01-01 08:00:00,2023-02-01 09:00:00
105,13,2023-03-01,47500.00,2023-01-01 08:00:00,2023-03-01 09:00:00
106,13,2023-04-01,49000.00,2023-01-01 08:00:00,2023-04-01 09:00:00
107,13,2023-05-01,48500.00,2023-01-01 08:00:00,2023-05-01 09:00:00
108,13,2023-06-01,50000.00,2023-01-01 08:00:00,2023-06-01 09:00:00
109,14,2023-01-01,52000.00,2023-01-01 08:00:00,2023-01-01 08:00:00
110,14,2023-02-01,53000.00,2023-01-01 08:00:00,2023-02-01 09:00:00
111,14,2023-03-01,52500.00,2023-01-01 08:00:00,2023-03-01 09:00:00
112,14,2023-04-01,54000.00,2023-01-01 08:00:00,2023-04-01 09:00:00
113,14,2023-05-01,53500.00,2023-01-01 08:00:00,2023-05-01 09:00:00
114,14,2023-06-01,55000.00,2023-01-01 08:00:00,2023-06-01 09:00:00
115,15,2023-01-01,47000.00,2023-01-01 08:00:00,2023-01-01 08:00:00
116,15,2023-02-01,48000.00,2023-01-01 08:00:00,2023-02-01 09:00:00
117,15,2023-03-01,47500.00,2023-01-01 08:00:00,2023-03-01 09:00:00
118,15,2023-04-01,49000.00,2023-01-01 08:00:00,2023-04-01 09:00:00
119,15,2023-05-01,48500.00,2023-01-01 08:00:00,2023-05-01 09:00:00
120,15,2023-06-01,50000.00,2023-01-01 08:00:00,2023-06-01 09:00:00
