revenue_id,participation_dt,customer_id,sales_rep,revenue,revenue_category,created_at
30,2024-01-05,7,8,92000.00,repeat,2024-01-05 16:45:00
31,2024-05-22,7,8,98000.00,repeat,2024-05-22 09:30:00
32,2023-04-08,8,9,189000.00,new,2023-04-08 12:30:00
33,2023-08-25,8,9,115000.00,repeat,2023-08-25 14:15:00
34,2023-12-12,8,9,128000.00,repeat,2023-12-12 11:20:00
35,2024-04-02,8,9,142000.00,repeat,2024-04-02 15:30:00
36,2023-04-20,9,10,132000.00,new,2023-04-20 14:15:00
37,2023-08-05,9,10,78000.00,repeat,2023-08-05 16:45:00
38,2023-12-20,9,10,85000.00,repeat,2023-12-20 13:30:00
39,2024-04-18,9,10,92000.00,repeat,2024-04-18 10:45:00
40,2024-08-10,9,10,98000.00,repeat,2024-08-10 12:20:00
41,2023-05-05,10,11,298000.00,new,2023-05-05 16:45:00
42,2023-09-15,10,11,178000.00,repeat,2023-09-15 09:30:00
43,2024-01-28,10,11,195000.00,repeat,2024-01-28 12:15:00
44,2024-06-12,10,11,215000.00,repeat,2024-06-12 14:45:00
45,2023-05-18,11,12,167000.00,new,2023-05-18 09:30:00
46,2023-09-30,11,12,98000.00,repeat,2023-09-30 11:20:00
47,2024-02-14,11,12,108000.00,repeat,2024-02-14 13:45:00
48,2024-07-02,11,12,118000.00,repeat,2024-07-02 15:20:00
49,2023-06-01,12,13,234000.00,new,2023-06-01 11:20:00
50,2023-10-18,12,13,142000.00,repeat,2023-10-18 14:30:00
51,2024-03-05,12,13,158000.00,repeat,2024-03-05 16:15:00
52,2024-07-25,12,13,172000.00,repeat,2024-07-25 10:45:00
53,2024-11-15,12,13,185000.00,repeat,2024-11-15 13:30:00
54,2023-06-15,13,14,178000.00,new,2023-06-15 13:45:00
55,2023-10-28,13,14,105000.00,repeat,2023-10-28 15:30:00
56,2024-03-18,13,14,115000.00,repeat,2024-03-18 12:20:00
57,2024-08-08,13,14,125000.00,repeat,2024-08-08 14:15:00
58,2023-06-28,14,15,245000.00,new,2023-06-28 15:30:00
59,2023-11-12,14,15,148000.00,repeat,2023-11-12 10:45:00
60,2024-04-02,14,15,162000.00,repeat,2024-04-02 12:30:00
61,2024-08-22,14,15,175000.00,repeat,2024-08-22 16:20:00
62,2023-07-12,15,16,198000.00,new,2023-07-12 14:20:00
63,2023-11-25,15,16,118000.00,repeat,2023-11-25 16:45:00
64,2024-04-15,15,16,128000.00,repeat,2024-04-15 11:30:00
65,2024-09-05,15,16,138000.00,repeat,2024-09-05 13:45:00
66,2023-07-25,16,17,156000.00,new,2023-07-25 16:45:00
67,2023-12-08,16,17,92000.00,repeat,2023-12-08 10:20:00
68,2024-05-02,16,17,102000.00,repeat,2024-05-02 13:15:00
69,2024-09-18,16,17,112000.00,repeat,2024-09-18 15:45:00
70,2023-08-08,17,18,287000.00,new,2023-08-08 11:30:00
71,2023-12-22,17,18,172000.00,repeat,2023-12-22 13:15:00
72,2024-05-15,17,18,188000.00,repeat,2024-05-15 15:45:00
73,2024-10-02,17,18,205000.00,repeat,2024-10-02 12:10:00
74,2023-08-22,18,19,165000.00,new,2023-08-22 13:15:00
75,2024-01-08,18,19,98000.00,repeat,2024-01-08 15:30:00
76,2024-05-28,18,19,108000.00,repeat,2024-05-28 10:45:00
77,2024-10-15,18,19,118000.00,repeat,2024-10-15 14:20:00
78,2023-09-05,19,20,312000.00,new,2023-09-05 15:45:00
79,2024-01-22,19,20,188000.00,repeat,2024-01-22 12:20:00
80,2024-06-10,19,20,205000.00,repeat,2024-06-10 14:45:00
81,2024-10-28,19,20,225000.00,repeat,2024-10-28 11:30:00
82,2023-09-18,20,21,198000.00,new,2023-09-18 10:30:00
83,2024-02-05,20,21,118000.00,repeat,2024-02-05 12:20:00
84,2024-06-25,20,21,128000.00,repeat,2024-06-25 14:45:00
85,2024-11-12,20,21,138000.00,repeat,2024-11-12 16:15:00
86,2023-10-02,21,22,224000.00,new,2023-10-02 12:20:00
87,2024-02-18,21,22,135000.00,repeat,2024-02-18 14:45:00
88,2024-07-08,21,22,148000.00,repeat,2024-07-08 11:30:00
89,2024-11-25,21,22,162000.00,repeat,2024-11-25 15:45:00
90,2023-10-15,22,23,189000.00,new,2023-10-15 14:45:00
91,2024-03-02,22,23,112000.00,repeat,2024-03-02 16:30:00
92,2024-07-22,22,23,122000.00,repeat,2024-07-22 10:15:00
93,2024-12-08,22,23,132000.00,repeat,2024-12-08 13:40:00
94,2023-10-28,23,24,267000.00,new,2023-10-28 16:30:00
95,2024-03-15,23,24,162000.00,repeat,2024-03-15 11:15:00
96,2024-08-05,23,24,175000.00,repeat,2024-08-05 13:45:00
97,2024-12-22,23,24,188000.00,repeat,2024-12-22 15:20:00
98,2023-11-12,24,25,145000.00,new,2023-11-12 11:15:00
99,2024-03-28,24,25,85000.00,repeat,2024-03-28 13:45:00
100,2024-08-18,24,25,92000.00,repeat,2024-08-18 15:20:00
101,2025-01-05,24,25,98000.00,repeat,2025-01-05 10:45:00
102,2023-11-25,25,26,298000.00,new,2023-11-25 13:45:00
103,2024-04-12,25,26,178000.00,repeat,2024-04-12 15:20:00
104,2024-09-02,25,26,195000.00,repeat,2024-09-02 12:30:00
105,2025-01-18,25,26,212000.00,repeat,2025-01-18 14:15:00
106,2023-12-08,26,27,176000.00,new,2023-12-08 15:20:00
107,2024-04-25,26,27,105000.00,repeat,2024-04-25 10:45:00
108,2024-09-15,26,27,115000.00,repeat,2024-09-15 12:30:00
109,2025-02-02,26,27,125000.00,repeat,2025-02-02 14:45:00
110,2023-12-22,27,28,234000.00,new,2023-12-22 10:45:00
111,2024-05-08,27,28,142000.00,repeat,2024-05-08 12:30:00
112,2024-09-28,27,28,155000.00,repeat,2024-09-28 14:45:00
113,2025-02-15,27,28,168000.00,repeat,2025-02-15 16:20:00
114,2024-01-15,28,29,198000.00,new,2024-01-15 12:30:00
115,2024-05-22,28,29,118000.00,repeat,2024-05-22 14:45:00
116,2024-10-12,28,29,128000.00,repeat,2024-10-12 16:20:00
117,2025-03-02,28,29,138000.00,repeat,2025-03-02 10:45:00
118,2024-01-28,29,30,278000.00,new,2024-01-28 14:45:00
119,2024-06-05,29,30,168000.00,repeat,2024-06-05 16:20:00
120,2024-10-25,29,30,182000.00,repeat,2024-10-25 11:30:00
121,2025-03-15,29,30,198000.00,repeat,2025-03-15 13:45:00
122,2024-02-12,30,31,167000.00,new,2024-02-12 16:20:00
123,2024-06-18,30,31,98000.00,repeat,2024-06-18 14:45:00
124,2024-11-08,30,31,108000.00,repeat,2024-11-08 12:20:00
125,2025-03-28,30,31,118000.00,repeat,2025-03-28 15:30:00
126,2024-02-25,31,32,245000.00,new,2024-02-25 09:15:00
127,2024-07-02,31,32,148000.00,repeat,2024-07-02 11:30:00
128,2024-11-22,31,32,162000.00,repeat,2024-11-22 13:45:00
129,2025-04-12,31,32,175000.00,repeat,2025-04-12 15:20:00
130,2024-03-08,32,33,189000.00,new,2024-03-08 11:30:00
131,2024-07-15,32,33,112000.00,repeat,2024-07-15 13:45:00
132,2024-12-05,32,33,122000.00,repeat,2024-12-05 15:20:00
133,2025-04-25,32,33,132000.00,repeat,2025-04-25 10:45:00
134,2024-03-22,33,34,312000.00,new,2024-03-22 13:45:00
135,2024-07-28,33,34,188000.00,repeat,2024-07-28 15:20:00
136,2024-12-18,33,34,205000.00,repeat,2024-12-18 12:15:00
137,2025-05-08,33,34,225000.00,repeat,2025-05-08 14:45:00
138,2024-04-05,34,35,156000.00,new,2024-04-05 15:20:00
139,2024-08-12,34,35,92000.00,repeat,2024-08-12 12:15:00
140,2025-01-02,34,35,102000.00,repeat,2025-01-02 14:30:00
141,2025-05-22,34,35,112000.00,repeat,2025-05-22 16:45:00
142,2024-04-18,35,36,298000.00,new,2024-04-18 12:15:00
143,2024-08-25,35,36,178000.00,repeat,2024-08-25 14:30:00
144,2025-01-15,35,36,195000.00,repeat,2025-01-15 16:45:00
145,2025-06-05,35,36,212000.00,repeat,2025-06-05 11:20:00
146,2024-05-02,36,37,176000.00,new,2024-05-02 14:30:00
147,2024-09-08,36,37,105000.00,repeat,2024-09-08 16:45:00
148,2025-01-28,36,37,115000.00,repeat,2025-01-28 13:20:00
149,2025-06-18,36,37,125000.00,repeat,2025-06-18 15:45:00
150,2024-05-15,37,38,234000.00,new,2024-05-15 16:45:00
151,2024-09-22,37,38,142000.00,repeat,2024-09-22 10:20:00
152,2025-02-12,37,38,155000.00,repeat,2025-02-12 12:45:00
153,2025-07-02,37,38,168000.00,repeat,2025-07-02 14:30:00
154,2024-05-28,38,39,198000.00,new,2024-05-28 10:20:00
155,2024-10-05,38,39,118000.00,repeat,2024-10-05 12:45:00
156,2025-02-25,38,39,128000.00,repeat,2025-02-25 14:30:00
157,2025-07-15,38,39,138000.00,repeat,2025-07-15 16:15:00
158,2024-06-12,39,40,267000.00,new,2024-06-12 12:45:00
159,2024-10-18,39,40,162000.00,repeat,2024-10-18 14:15:00
160,2025-03-10,39,40,175000.00,repeat,2025-03-10 16:30:00
161,2025-07-28,39,40,188000.00,repeat,2025-07-28 13:20:00
162,2024-06-25,40,41,145000.00,new,2024-06-25 14:15:00
163,2024-11-02,40,41,85000.00,repeat,2024-11-02 16:30:00
164,2025-03-25,40,41,92000.00,repeat,2025-03-25 13:20:00
165,2025-08-12,40,41,98000.00,repeat,2025-08-12 15:45:00
166,2024-07-08,41,42,289000.00,new,2024-07-08 16:30:00
167,2024-11-15,41,42,172000.00,repeat,2024-11-15 09:45:00
168,2025-04-08,41,42,188000.00,repeat,2025-04-08 12:20:00
169,2025-08-25,41,42,205000.00,repeat,2025-08-25 14:35:00
170,2024-07-22,42,43,178000.00,new,2024-07-22 09:45:00
171,2024-11-28,42,43,105000.00,repeat,2024-11-28 11:20:00
172,2025-04-22,42,43,115000.00,repeat,2025-04-22 13:45:00
173,2025-09-08,42,43,125000.00,repeat,2025-09-08 15:25:00
174,2024-08-05,43,44,312000.00,new,2024-08-05 11:20:00
175,2024-12-12,43,44,188000.00,repeat,2024-12-12 13:45:00
176,2025-05-05,43,44,205000.00,repeat,2025-05-05 15:45:00
177,2025-09-22,43,44,225000.00,repeat,2025-09-22 12:30:00
178,2024-08-18,44,45,187000.00,new,2024-08-18 13:45:00
179,2024-12-25,44,45,112000.00,repeat,2024-12-25 15:30:00
180,2025-05-18,44,45,122000.00,repeat,2025-05-18 12:15:00
181,2025-10-05,44,45,132000.00,repeat,2025-10-05 14:45:00
182,2024-09-02,45,46,245000.00,new,2024-09-02 15:30:00
183,2025-01-08,45,46,148000.00,repeat,2025-01-08 12:15:00
184,2025-06-02,45,46,162000.00,repeat,2025-06-02 14:45:00
185,2025-10-18,45,46,175000.00,repeat,2025-10-18 16:20:00
186,2024-09-15,46,47,156000.00,new,2024-09-15 12:15:00
187,2025-01-22,46,47,92000.00,repeat,2025-01-22 14:30:00
188,2025-06-15,46,47,102000.00,repeat,2025-06-15 16:45:00
189,2025-11-02,46,47,112000.00,repeat,2025-11-02 11:20:00
190,2024-09-28,47,48,298000.00,new,2024-09-28 14:30:00
191,2025-02-05,47,48,178000.00,repeat,2025-02-05 16:45:00
192,2025-06-28,47,48,195000.00,repeat,2025-06-28 13:30:00
193,2025-11-15,47,48,212000.00,repeat,2025-11-15 15:15:00
194,2024-10-12,48,49,176000.00,new,2024-10-12 16:45:00
195,2025-02-18,48,49,105000.00,repeat,2025-02-18 10:30:00
196,2025-07-12,48,49,115000.00,repeat,2025-07-12 12:45:00
197,2025-11-28,48,49,125000.00,repeat,2025-11-28 14:20:00
198,2024-10-25,49,50,234000.00,new,2024-10-25 10:30:00
199,2025-03-05,49,50,142000.00,repeat,2025-03-05 12:45:00
200,2025-07-25,49,50,155000.00,repeat,2025-07-25 14:20:00
201,2025-12-12,49,50,168000.00,repeat,2025-12-12 16:30:00
202,2024-11-08,50,51,198000.00,new,2024-11-08 12:45:00
203,2025-03-18,50,51,118000.00,repeat,2025-03-18 14:20:00
204,2025-08-08,50,51,128000.00,repeat,2025-08-08 16:30:00
205,2025-12-25,50,51,138000.00,repeat,2025-12-25 11:15:00
206,2024-11-22,51,52,267000.00,new,2024-11-22 14:20:00
207,2025-04-02,51,52,162000.00,repeat,2025-04-02 16:15:00
208,2025-08-22,51,52,175000.00,repeat,2025-08-22 13:30:00
209,2024-12-05,52,53,145000.00,new,2024-12-05 16:15:00
210,2025-04-15,52,53,85000.00,repeat,2025-04-15 09:30:00
211,2025-09-05,52,53,92000.00,repeat,2025-09-05 11:45:00
212,2024-12-18,53,54,289000.00,new,2024-12-18 09:30:00
213,2025-04-28,53,54,172000.00,repeat,2025-04-28 11:45:00
214,2025-09-18,53,54,188000.00,repeat,2025-09-18 13:20:00
215,2025-01-02,54,55,178000.00,new,2025-01-02 11:45:00
216,2025-05-12,54,55,105000.00,repeat,2025-05-12 13:20:00
217,2025-10-02,54,55,115000.00,repeat,2025-10-02 15:40:00
218,2025-01-15,55,56,312000.00,new,2025-01-15 13:20:00
219,2025-05-25,55,56,188000.00,repeat,2025-05-25 15:45:00
220,2025-10-15,55,56,205000.00,repeat,2025-10-15 12:30:00
221,2025-01-28,56,57,187000.00,new,2025-01-28 15:45:00
222,2025-06-08,56,57,112000.00,repeat,2025-06-08 14:30:00
223,2025-10-28,56,57,122000.00,repeat,2025-10-28 16:45:00
224,2025-02-12,57,58,245000.00,new,2025-02-12 14:30:00
225,2025-06-22,57,58,148000.00,repeat,2025-06-22 16:45:00
226,2025-11-12,57,58,162000.00,repeat,2025-11-12 13:15:00
227,2025-02-25,58,59,156000.00,new,2025-02-25 16:45:00
228,2025-07-05,58,59,92000.00,repeat,2025-07-05 10:20:00
229,2025-11-25,58,59,102000.00,repeat,2025-11-25 12:30:00
230,2025-03-08,59,60,298000.00,new,2025-03-08 10:20:00
231,2025-07-18,59,60,178000.00,repeat,2025-07-18 12:30:00
232,2025-12-08,59,60,195000.00,repeat,2025-12-08 14:45:00
233,2025-03-22,60,61,176000.00,new,2025-03-22 12:30:00
234,2025-08-02,60,61,105000.00,repeat,2025-08-02 14:45:00
235,2025-12-22,60,61,115000.00,repeat,2025-12-22 16:20:00
236,2025-04-05,61,62,234000.00,new,2025-04-05 14:45:00
237,2025-08-15,61,62,142000.00,repeat,2025-08-15 13:20:00
238,2025-04-18,62,63,198000.00,new,2025-04-18 16:30:00
239,2025-08-28,62,63,118000.00,repeat,2025-08-28 15:35:00
240,2025-05-02,63,64,267000.00,new,2025-05-02 11:15:00
241,2025-09-12,63,64,162000.00,repeat,2025-09-12 13:45:00
242,2025-05-15,64,65,145000.00,new,2025-05-15 13:45:00
243,2025-09-25,64,65,85000.00,repeat,2025-09-25 15:20:00
244,2025-05-28,65,66,289000.00,new,2025-05-28 15:20:00
245,2025-10-08,65,66,172000.00,repeat,2025-10-08 10:45:00
246,2025-06-12,66,67,178000.00,new,2025-06-12 10:45:00
247,2025-10-22,66,67,105000.00,repeat,2025-10-22 12:30:00
248,2025-06-25,67,68,312000.00,new,2025-06-25 12:30:00
249,2025-11-05,67,68,188000.00,repeat,2025-11-05 14:15:00
250,2025-07-08,68,69,187000.00,new,2025-07-08 14:15:00
251,2025-11-18,68,69,112000.00,repeat,2025-11-18 16:45:00
