deal_id,deal_stage,customer_id,sales_rep_id,max_deal_potential,participation_propensity,is_high_risk,created_at,updated_at
35,Lead Generated,35,36,298000.00,0.5300,Yes,2024-04-18 12:15:00,2024-06-10 14:45:00
36,Qualified Prospect,36,37,176000.00,0.7200,Yes,2024-05-02 14:30:00,2024-08-15 16:20:00
37,Final Stage,37,38,234000.00,0.8400,No,2024-05-15 16:45:00,2025-04-12 11:15:00
38,Closed,38,39,198000.00,0.9200,No,2024-05-28 10:20:00,2024-09-20 14:30:00
39,Active Negotiation,39,40,267000.00,0.8000,No,2024-06-12 12:45:00,2025-05-08 10:45:00
40,Qualified Prospect,40,41,145000.00,0.6800,Yes,2024-06-25 14:15:00,2024-09-30 13:20:00
41,Lead Generated,41,42,289000.00,0.5700,Yes,2024-07-08 16:30:00,2024-08-25 15:40:00
42,Final Stage,42,43,178000.00,0.8700,No,2024-07-22 09:45:00,2025-06-15 12:25:00
43,Active Negotiation,43,44,312000.00,0.8100,No,2024-08-05 11:20:00,2025-07-20 14:50:00
44,Closed,44,45,187000.00,0.9300,No,2024-08-18 13:45:00,2024-12-30 16:35:00
45,Qualified Prospect,45,46,245000.00,0.7100,Yes,2024-09-02 15:30:00,2024-12-15 11:40:00
46,Final Stage,46,47,156000.00,0.8500,No,2024-09-15 12:15:00,2025-08-10 13:55:00
47,Active Negotiation,47,48,298000.00,0.7800,No,2024-09-28 14:30:00,2025-09-25 15:10:00
48,Lead Generated,48,49,176000.00,0.5500,Yes,2024-10-12 16:45:00,2024-11-28 10:30:00
49,Qualified Prospect,49,50,234000.00,0.6900,Yes,2024-10-25 10:30:00,2025-01-20 12:45:00
50,Final Stage,50,51,198000.00,0.8600,No,2024-11-08 12:45:00,2025-10-15 14:20:00
51,Closed,51,52,267000.00,0.9400,No,2024-11-22 14:20:00,2025-03-08 16:30:00
52,Active Negotiation,52,53,145000.00,0.7900,No,2024-12-05 16:15:00,2025-04-22 11:25:00
53,Qualified Prospect,53,54,289000.00,0.7200,Yes,2024-12-18 09:30:00,2025-02-15 13:40:00
54,Lead Generated,54,55,178000.00,0.5800,Yes,2025-01-02 11:45:00,2025-02-28 15:15:00
55,Final Stage,55,56,312000.00,0.8800,No,2025-01-15 13:20:00,2025-11-12 10:50:00
56,Active Negotiation,56,57,187000.00,0.8200,No,2025-01-28 15:45:00,2025-12-05 12:35:00
57,Qualified Prospect,57,58,245000.00,0.7000,Yes,2025-02-12 14:30:00,2025-05-10 14:15:00
58,Closed,58,59,156000.00,0.9100,No,2025-02-25 16:45:00,2025-06-28 16:45:00
59,Final Stage,59,60,298000.00,0.8500,No,2025-03-08 10:20:00,2025-07-15 09:30:00
60,Active Negotiation,60,61,176000.00,0.7700,No,2025-03-22 12:30:00,2025-08-20 11:45:00
61,Lead Generated,61,62,234000.00,0.5600,Yes,2025-04-05 14:45:00,2025-05-25 13:20:00
62,Qualified Prospect,62,63,198000.00,0.6800,Yes,2025-04-18 16:30:00,2025-07-30 15:35:00
63,Final Stage,63,64,267000.00,0.8400,No,2025-05-02 11:15:00,2025-09-18 12:50:00
64,Closed,64,65,145000.00,0.9200,No,2025-05-15 13:45:00,2025-10-22 14:25:00
65,Active Negotiation,65,66,289000.00,0.8000,No,2025-05-28 15:20:00,2025-11-15 16:40:00
66,Qualified Prospect,66,67,178000.00,0.7100,Yes,2025-06-12 10:45:00,2025-09-05 10:15:00
67,Lead Generated,67,68,312000.00,0.5400,Yes,2025-06-25 12:30:00,2025-08-12 12:00:00
68,Final Stage,68,69,187000.00,0.8700,No,2025-07-08 14:15:00,2025-12-20 13:55:00
69,Active Negotiation,69,70,245000.00,0.8100,No,2025-07-22 16:45:00,2025-10-08 15:25:00
70,Qualified Prospect,70,71,156000.00,0.6900,Yes,2025-08-05 10:30:00,2025-11-28 11:40:00
71,Closed,71,72,298000.00,0.9300,No,2025-08-18 12:45:00,2025-12-15 14:10:00
72,Final Stage,72,73,176000.00,0.8600,No,2025-09-02 14:30:00,2025-09-30 16:20:00
73,Active Negotiation,73,74,234000.00,0.7800,No,2025-09-15 16:20:00,2025-10-25 09:45:00
74,Lead Generated,74,75,198000.00,0.5700,Yes,2025-09-28 09:45:00,2025-11-10 11:30:00
75,Qualified Prospect,75,76,267000.00,0.7200,Yes,2025-10-12 13:45:00,2025-12-08 13:15:00
76,Final Stage,76,77,145000.00,0.8500,No,2025-10-25 15:30:00,2025-11-20 15:45:00
77,Active Negotiation,77,78,289000.00,0.7900,No,2025-11-08 10:45:00,2025-12-28 10:20:00
78,Qualified Prospect,78,79,178000.00,0.7000,Yes,2025-11-22 12:20:00,2025-12-30 12:35:00
79,Closed,79,80,312000.00,0.9400,No,2025-12-05 14:45:00,2025-12-31 14:50:00
80,Final Stage,80,81,187000.00,0.8800,No,2025-12-18 16:30:00,2025-12-31 16:55:00
81,Active Negotiation,81,21,156000.00,0.7500,No,2023-04-01 10:30:00,2024-02-15 14:20:00
82,Closed,82,22,234000.00,0.9100,No,2023-04-15 14:20:00,2024-03-10 16:45:00
83,Qualified Prospect,83,23,198000.00,0.6800,Yes,2023-04-28 16:45:00,2024-04-05 11:30:00
84,Final Stage,84,24,267000.00,0.8900,No,2023-05-12 09:30:00,2024-05-20 13:45:00
85,Active Negotiation,85,25,145000.00,0.7200,No,2023-05-25 11:15:00,2024-06-12 15:20:00
86,Closed,86,26,289000.00,0.9500,No,2023-06-08 15:45:00,2024-07-08 10:45:00
87,Lead Generated,87,27,178000.00,0.5500,Yes,2023-06-22 10:20:00,2024-08-22 09:15:00
88,Active Negotiation,88,28,312000.00,0.8100,No,2023-07-05 12:30:00,2024-09-15 14:30:00
89,Closed,89,29,187000.00,0.8800,No,2023-07-18 14:15:00,2024-10-10 16:15:00
90,Qualified Prospect,90,30,245000.00,0.6500,Yes,2023-08-01 16:45:00,2024-11-25 12:20:00
91,Final Stage,91,31,156000.00,0.9100,No,2023-08-15 09:30:00,2024-12-18 11:45:00
92,Closed,92,32,298000.00,0.9600,No,2023-08-28 11:20:00,2025-01-12 13:30:00
93,Active Negotiation,93,33,176000.00,0.7800,No,2023-09-12 13:45:00,2025-02-08 15:15:00
94,Qualified Prospect,94,34,234000.00,0.7100,Yes,2023-09-25 15:30:00,2025-03-15 09:45:00
95,Final Stage,95,35,198000.00,0.8700,No,2023-10-08 14:20:00,2025-04-10 12:30:00
96,Lead Generated,96,36,267000.00,0.5800,Yes,2023-10-22 16:45:00,2025-05-18 14:10:00
97,Active Negotiation,97,37,145000.00,0.8300,No,2023-11-05 11:30:00,2025-06-12 16:45:00
98,Closed,98,38,289000.00,0.9300,No,2023-11-18 13:15:00,2025-07-20 10:20:00
99,Qualified Prospect,99,39,178000.00,0.6900,Yes,2023-12-02 15:45:00,2025-08-15 11:55:00
100,Final Stage,100,40,312000.00,0.8500,No,2023-12-15 10:30:00,2025-09-10 14:40:00
101,Active Negotiation,101,15,275000.00,0.8100,No,2024-01-22 14:45:00,2024-11-30 16:20:00
102,Qualified Prospect,102,16,189000.00,0.7200,Yes,2024-02-15 16:30:00,2024-08-25 12:15:00
103,Lead Generated,103,17,234000.00,0.5600,Yes,2024-03-18 10:15:00,2024-05-10 14:30:00
104,Final Stage,104,18,167000.00,0.8700,No,2024-04-12 12:45:00,2024-12-22 11:45:00
105,Closed,105,19,298000.00,0.9400,No,2024-05-25 14:20:00,2024-10-18 15:30:00
